id	name	colorfulness	alpha	stdDevLocalMax	maxSaliencyCount	saliencyDisparity	spatialEdgeDistributionArea	entropyComplexity	asymmetry	asymmetry_env	centroid	energy	flatness	roll_off	zcr
172	ACCEDE00172.mp4	15.692867	33	0.14258	0.001871	0.237095	0.848951	12.053814	1.68623	139.159846	0.076698	33.378154	0.011519	0.046789	0.06581
173	ACCEDE00173.mp4	29.193865	15	0.058696	0.003542	0.022145	0.850424	12.375577	1.270673	105.724462	0.094682	16.559838	0.002539	0.069486	0.105592
174	ACCEDE00174.mp4	29.836515	11	0.023571	0.006458	0.024404	0.874512	11.593218	2.198715	178.496974	0.07542	15.618227	0	0.068566	0.09862
175	ACCEDE00175.mp4	21.422222	27	0.152904	0.000547	0.025044	0.892974	13.598657	2.324012	180.21328	0.052491	4.742187	0	0.03917	0.052622
176	ACCEDE00176.mp4	18.142824	11	0.05548	0.002083	0.013963	0.855097	11.98977	3.025658	252.161784	0.045704	9.243199	0	0.032859	0.045818
177	ACCEDE00177.mp4	21.408867	30	0.063597	0.001385	0.014901	0.874338	13.670254	3.435547	261.29152	0.042751	18.103062	0	0.029842	0.042253
178	ACCEDE00178.mp4	28.770494	25	0.052641	0.201684	0.140338	0.906576	12.061758	3.932388	340.423489	0.037928	16.480744	0	0.024777	0.038865
179	ACCEDE00179.mp4	42.945976	27	0.085269	0.001411	0.011601	0.901185	12.883412	2.927837	227.127709	0.055781	9.207196	0	0.041086	0.059279
180	ACCEDE00180.mp4	17.904617	18	0.072636	0.002951	0.024275	0.892974	12.631281	2.478406	193.4446	0.053436	14.542135	0	0.04171	0.058362
181	ACCEDE00181.mp4	29.581909	27	0.026485	0.062591	0.08292	0.928055	12.504822	4.686376	404.081763	0.034231	24.731549	0	0.026556	0.037233
182	ACCEDE00182.mp4	36.782192	25	0.120342	0.01855	0.209639	0.901809	12.776719	3.629612	297.041836	0.048238	11.156876	0	0.043788	0.060763
183	ACCEDE00183.mp4	15.858697	355	0.194524	0.004844	0.300809	0.93484	12.832218	4.889746	400.378131	0.026187	30.35165	0	0.012938	0.021847
184	ACCEDE00184.mp4	11.311333	305	0.104443	0.834692	0.275706	0.914716	11.891175	4.388157	347.606584	0.03045	24.971689	0	0.016069	0.027555
185	ACCEDE00185.mp4	32.546936	289	0.021568	0.004644	0.030099	0.893711	13.518852	3.302924	226.535196	0.045268	9.007983	0.001596	0.031712	0.042374
186	ACCEDE00186.mp4	35.056774	21	0.043619	0.009227	0.060515	0.911043	11.582705	2.971976	238.15953	0.048832	9.981027	0	0.031555	0.051125
187	ACCEDE00187.mp4	26.442476	23	0.057851	0.02799	0.093613	0.898788	11.491273	4.086957	322.788975	0.037253	11.299743	0	0.02845	0.038428
188	ACCEDE00188.mp4	18.703897	19	0.181919	0.002839	0.060046	0.909691	12.726454	4.407756	344.693204	0.031701	12.224141	0	0.025176	0.032256
189	ACCEDE00189.mp4	26.915407	305	0.0435	0.002248	0.03883	0.910057	8.916988	6.35198	480.943339	0.021515	27.036765	0	0.015449	0.021546
190	ACCEDE00190.mp4	74.978577	15	0.092663	0.016484	0.109748	0.895672	10.77757	2.440994	202.507336	0.065295	4.568293	0	0.067996	0.087693
191	ACCEDE00191.mp4	30.632568	16	0.251082	0.003199	0.204533	0.888728	10.82653	2.906001	233.386101	0.056661	12.20389	0.001261	0.049968	0.065684
192	ACCEDE00192.mp4	22.066639	35	0.150812	0.004596	0.120284	0.892036	14.19036	3.486164	268.631414	0.039152	15.880343	0	0.025098	0.037604
193	ACCEDE00193.mp4	27.253674	27	0.053588	0.003637	0.051454	0.880095	12.375638	3.37906	268.537158	0.045607	8.451253	0	0.040693	0.053965
194	ACCEDE00194.mp4	28.930006	13	0.247544	0.00112	0.014007	0.889845	14.208784	3.960115	321.756725	0.036024	13.910066	0.000375	0.021738	0.032668
195	ACCEDE00195.mp4	26.627663	15	0.022745	0.014223	0.037867	0.892974	14.341203	4.628864	373.178305	0.032882	23.999665	0	0.025184	0.035572
196	ACCEDE00196.mp4	29.119913	6	0.025518	0.004566	0.026311	0.856214	11.571239	5.197623	424.620411	0.026982	22.166461	0	0.01854	0.027978
197	ACCEDE00197.mp4	32.950386	0	0.087805	0.085512	0.281475	0.896841	12.369792	4.66748	378.644353	0.032096	8.618034	0	0.024596	0.035554
198	ACCEDE00198.mp4	22.528261	45	0.023247	0.007604	0.029679	0.791941	10.713819	5.388448	396.393202	0.030095	19.945253	0	0.022402	0.031857
199	ACCEDE00199.mp4	14.759253	17	0.029841	0.048928	0.069894	0.76865	9.193388	4.915395	420.783821	0.038643	13.838064	0	0.034587	0.047072
200	ACCEDE00200.mp4	17.951572	15	0.027114	0.014896	0.03861	0.899566	13.505552	2.604589	207.423109	0.055607	7.597456	0	0.052044	0.067682
201	ACCEDE00201.mp4	27.786844	40	0.071271	0.000799	0.153869	0.890558	15.703204	3.194871	245.84269	0.048298	8.929816	0	0.035064	0.049756
202	ACCEDE00202.mp4	23.362535	17	0.149522	0.311046	0.171065	0.926826	13.046188	3.226034	281.219972	0.054459	8.828483	0	0.050769	0.08396
203	ACCEDE00203.mp4	22.248507	359	0.049502	0.024779	0.071172	0.924034	11.689542	2.678523	205.261905	0.052481	14.355396	0	0.038018	0.056991
204	ACCEDE00204.mp4	19.581501	15	0.253902	0.001441	0.01323	0.909504	13.481377	3.528429	303.326726	0.04194	18.007289	0	0.030893	0.04314
205	ACCEDE00205.mp4	21.709068	10	0.208349	0.004054	0.126651	0.894457	12.263728	2.662816	231.517013	0.056915	15.118422	0	0.050243	0.065898
206	ACCEDE00206.mp4	23.349642	5	0.095581	0.00362	0.232776	0.885937	12.354337	3.905658	300.377839	0.04269	17.689717	0	0.029868	0.043374
207	ACCEDE00207.mp4	33.325108	17	0.025126	0.013655	0.03707	0.902292	13.451477	4.356655	353.440498	0.038322	19.147104	0	0.033049	0.045222
208	ACCEDE00208.mp4	24.969095	18	0.108522	0.002253	0.04222	0.855097	12.841568	4.020591	347.245408	0.045306	8.229824	0	0.035741	0.049689
209	ACCEDE00209.mp4	27.419046	15	0.040076	0.004601	0.044412	0.939916	13.008886	2.741352	205.311	0.057011	7.084734	0	0.057097	0.076494
210	ACCEDE00210.mp4	39.473679	16	0.071837	0.003381	0.079913	0.844268	11.810373	3.197442	244.850391	0.053485	17.868012	0	0.051361	0.070894
211	ACCEDE00211.mp4	30.274075	25	0.182917	0.022483	0.12993	0.856965	12.329542	4.293634	340.532673	0.04422	16.903691	0	0.042384	0.057183
212	ACCEDE00212.mp4	34.878395	19	0.049383	0.003064	0.147781	0.872785	15.385462	3.844489	304.086754	0.045997	11.137344	0	0.03931	0.05402
213	ACCEDE00213.mp4	24.527897	16	0.039812	0.03911	0.077942	0.901115	11.726172	2.388069	193.14103	0.053974	4.883095	0	0.033884	0.051674
214	ACCEDE00214.mp4	30.207243	0	0.11769	0.004102	0.158733	0.904559	11.434528	3.060977	251.67469	0.052483	10.171516	0	0.048959	0.065774
215	ACCEDE00215.mp4	27.546726	0	0.124372	0.059844	0.268668	0.891037	12.060091	2.832695	223.357977	0.054028	13.623431	0	0.04661	0.062977
216	ACCEDE00216.mp4	32.80835	4	0.120714	0.000712	0.009721	0.86419	10.412515	2.361853	199.944041	0.055405	9.118124	0	0.039281	0.058519
217	ACCEDE00217.mp4	17.126392	54	0.044699	0.005369	0.040792	0.827216	8.528864	6.271341	499.080872	0.024751	18.891696	0	0.016934	0.024407
218	ACCEDE00218.mp4	21.515905	20	0.046328	0.037248	0.093591	0.771719	10.670568	6.286262	516.208551	0.025615	9.593875	0	0.01971	0.026236
219	ACCEDE00219.mp4	26.249533	15	0.017727	0.010716	0.032486	0.913994	12.466073	6.093852	466.910808	0.026945	15.699469	0	0.025047	0.032116
220	ACCEDE00220.mp4	29.96467	17	0.092653	0.004301	0.0358	0.918681	13.88188	6.041242	479.758386	0.028738	18.039734	0	0.024677	0.031394
221	ACCEDE00221.mp4	30.804913	16	0.032091	0.015725	0.04957	0.934615	14.081443	6.959855	527.165022	0.023434	21.612259	0	0.017171	0.023768
222	ACCEDE00222.mp4	29.126108	25	0.093498	0.001632	0.144266	0.895991	12.143942	7.250509	566.174509	0.023373	23.809184	0	0.020025	0.029286
223	ACCEDE00223.mp4	25.965626	12	0.041189	0.000885	0.012002	0.793202	12.035849	4.146425	333.833319	0.036744	7.023237	0	0.022154	0.031953
224	ACCEDE00224.mp4	37.242043	9	0.017466	0.002222	0.125987	0.923368	11.184995	6.741452	540.037811	0.02502	34.578105	0	0.0209	0.030707
225	ACCEDE00225.mp4	45.346886	5	0.098142	0.001246	0.012273	0.892576	11.456309	7.400263	585.095629	0.022717	27.082351	0	0.016491	0.024821
226	ACCEDE00226.mp4	24.632538	16	0.032511	0.003325	0.018573	0.818843	10.086516	3.696192	281.315413	0.04144	25.139031	0	0.035318	0.038205
227	ACCEDE00227.mp4	30.197647	11	0.136738	0.00411	0.07886	0.882263	10.893444	3.062895	232.399239	0.050116	11.204701	0	0.044557	0.054147
228	ACCEDE00228.mp4	28.641188	23	0.117599	0.008806	0.167172	0.899566	10.805906	3.574784	251.356843	0.045788	25.560392	0	0.044449	0.05482
229	ACCEDE00229.mp4	33.808029	3	0.09603	0.000451	0.007254	0.899369	13.584465	2.986036	238.780766	0.047608	21.673572	0	0.039434	0.05037
230	ACCEDE00230.mp4	19.813425	23	0.047262	0.002448	0.028364	0.877454	11.005154	3.143722	255.309001	0.048964	27.825054	0.000427	0.035752	0.05308
231	ACCEDE00231.mp4	17.93313	30	0.128996	0.008841	0.251168	0.899186	11.902917	2.800602	236.222051	0.050825	19.008697	0	0.035552	0.050658
232	ACCEDE00232.mp4	20.21377	15	0.088102	0.128047	0.112987	0.923805	11.445808	3.265769	262.960525	0.046377	16.265103	0	0.039793	0.052893
233	ACCEDE00233.mp4	22.305618	17	0.083989	0.05306	0.295941	0.889498	12.022599	4.127794	317.320041	0.044831	12.116933	0	0.041495	0.055744
234	ACCEDE00234.mp4	31.602966	5	0.053411	0.010764	0.060412	0.875938	10.487903	3.249978	273.291554	0.048251	7.734645	0	0.02985	0.044276
235	ACCEDE00235.mp4	19.73527	16	0.224827	0.071241	0.243045	0.921806	11.378983	3.045122	242.91574	0.050226	8.936787	0	0.034175	0.047859
236	ACCEDE00236.mp4	24.241217	17	0.062851	0.206055	0.143281	0.870149	11.834237	3.697825	291.901441	0.04219	20.233951	0.000464	0.025065	0.037768
237	ACCEDE00237.mp4	23.571651	19	0.031178	0.008108	0.033746	0.878317	13.242957	3.668639	306.464114	0.047703	14.535654	0	0.035649	0.049972
238	ACCEDE00238.mp4	23.445765	355	0.007967	0.004931	0.073994	0.879861	11.519373	3.853493	319.772706	0.042553	35.409247	0	0.028545	0.040712
239	ACCEDE00239.mp4	22.782125	19	0.148439	0.00852	0.184495	0.901903	12.567446	3.7723	299.488914	0.046153	9.759463	0	0.043563	0.057068
240	ACCEDE00240.mp4	25.529346	23	0.109035	0.003854	0.046763	0.887462	13.20426	4.842255	404.731321	0.028147	14.246539	0	0.020462	0.028644
241	ACCEDE00241.mp4	21.739677	19	0.129856	0.014683	0.171352	0.89966	12.233536	2.669117	202.923988	0.049235	15.496283	0.004561	0.039301	0.053373
242	ACCEDE00242.mp4	23.29406	39	0.052463	0.010252	0.068809	0.857635	9.976359	3.652373	301.421033	0.046706	30.945488	0	0.019859	0.03692
243	ACCEDE00243.mp4	21.227987	29	0.163506	0.001046	0.014577	0.908856	10.884408	2.378862	180.480263	0.064444	11.66043	0	0.041741	0.064473
244	ACCEDE00244.mp4	31.237932	21	0.117793	0.003368	0.149473	0.877581	13.363841	3.384242	275.482983	0.045533	19.920133	0	0.027512	0.040848
245	ACCEDE00245.mp4	20.102066	44	0.080323	0.001341	0.119369	0.910057	16.249022	2.602431	219.387069	0.04926	11.36535	0	0.041231	0.057266
246	ACCEDE00246.mp4	25.516603	24	0.16083	0.011341	0.119449	0.903662	12.337978	2.983941	249.902151	0.046579	14.443417	0	0.031901	0.044413
247	ACCEDE00247.mp4	26.107119	7	0.168158	0.020508	0.293153	0.910733	13.61717	2.555037	207.314587	0.051122	12.391837	0	0.043354	0.05638
248	ACCEDE00248.mp4	40.914345	346	0.065243	0.001662	0.035182	0.900899	12.631808	3.488858	305.176371	0.045924	9.102522	0.00133	0.037735	0.049858
249	ACCEDE00249.mp4	16.808474	359	0.079025	0.00872	0.095267	0.90027	12.912086	3.500733	266.412098	0.048383	33.864628	0.000864	0.04114	0.054836
250	ACCEDE00250.mp4	28.211479	340	0.096402	0.010734	0.307264	0.91161	10.49322	2.173509	170.931766	0.07047	9.613967	0	0.054506	0.077252
251	ACCEDE00251.mp4	21.59836	340	0.162252	0.010056	0.246301	0.915556	10.293071	2.874379	249.309031	0.066732	6.274076	0	0.049609	0.076518
252	ACCEDE00252.mp4	18.902176	328	0.163199	0.000321	0.03957	0.918681	14.190257	2.884059	221.306344	0.042403	2.170501	0	0.02644	0.038107
253	ACCEDE00253.mp4	52.576885	83	0.078716	0.047595	0.238124	0.913501	14.341657	3.393321	272.441824	0.050061	19.053375	0	0.040845	0.057213
254	ACCEDE00254.mp4	40.301228	27	0.092536	0.005503	0.148193	0.878317	14.796623	1.96474	152.744392	0.05978	2.27295	0	0.057986	0.073459
255	ACCEDE00255.mp4	40.817493	62	0.024541	0.006363	0.050583	0.900739	12.37473	1.760368	140.260408	0.077715	4.828536	0	0.065112	0.08796
256	ACCEDE00256.mp4	53.250492	173	0.101639	0.001024	0.031376	0.908265	9.568522	6.231651	449.341205	0.024073	20.193104	0	0.01822	0.025021
257	ACCEDE00257.mp4	28.63438	13	0.143156	0.005816	0.132095	0.876046	12.520017	3.164568	244.798641	0.04658	27.479698	0	0.039441	0.056079
258	ACCEDE00258.mp4	17.731043	355	0.215934	0.025716	0.270623	0.921806	10.445677	4.948224	396.575496	0.032378	9.868748	0	0.020747	0.026486
259	ACCEDE00259.mp4	21.556652	8	0.127689	0.024957	0.157338	0.922481	10.134501	5.043297	396.085946	0.031951	21.655539	0	0.020861	0.028146
260	ACCEDE00260.mp4	20.65353	11	0.102495	0.049844	0.222113	0.901471	10.710629	4.219783	337.535782	0.046703	15.945965	0	0.04056	0.057475
261	ACCEDE00261.mp4	21.728127	355	0.122085	0.011254	0.230917	0.898018	11.490689	3.943967	314.23066	0.041963	8.214583	0	0.032893	0.046789
262	ACCEDE00262.mp4	18.341953	10	0.074096	0.010812	0.10746	0.910869	10.101224	3.554294	289.912206	0.044438	10.115719	0	0.029462	0.0408
263	ACCEDE00263.mp4	44.902317	33	0.066384	0.001393	0.084272	0.902128	13.467431	3.626412	305.406558	0.04381	11.470465	0	0.030768	0.045429
264	ACCEDE00264.mp4	39.335514	24	0.105432	0.004935	0.095603	0.910405	15.638781	3.313827	240.478897	0.048514	14.496228	0	0.04414	0.05777
265	ACCEDE00265.mp4	36.489292	24	0.069564	0.004466	0.02902	0.886045	13.199855	4.214411	359.193107	0.041047	10.718202	0	0.033559	0.046441
266	ACCEDE00266.mp4	38.335812	17	0.136252	0.002435	0.184229	0.914121	10.944052	3.649561	293.51664	0.041128	8.245458	0	0.026972	0.038084
267	ACCEDE00267.mp4	38.284798	48	0.106283	0.001311	0.014001	0.815048	13.463041	3.551073	295.941664	0.035007	38.884412	0	0.01814	0.028641
268	ACCEDE00268.mp4	35.973545	310	0.158924	0.003316	0.06676	0.8648	11.226688	3.228847	250.143188	0.052325	17.747699	0	0.039853	0.056636
269	ACCEDE00269.mp4	29.210672	32	0.059231	0.019657	0.056072	0.895653	14.829069	3.95207	329.51357	0.031261	45.686939	0	0.015354	0.023891
270	ACCEDE00270.mp4	39.896042	312	0.145509	0.000217	0.004999	0.91161	10.817151	3.151069	248.33639	0.053435	4.339174	0	0.043179	0.061508
271	ACCEDE00271.mp4	33.048622	21	0.085192	0.019618	0.22715	0.826468	10.59291	2.614855	213.229367	0.055705	11.789808	0	0.044607	0.063869
272	ACCEDE00272.mp4	28.233898	358	0.047779	0.004036	0.041582	0.733588	12.973739	4.515646	361.260011	0.031814	24.528342	0	0.021035	0.031713
273	ACCEDE00273.mp4	30.699221	350	0.019255	0.003424	0.022329	0.864129	14.414861	2.522894	198.263789	0.050358	8.993426	0	0.040343	0.056715
274	ACCEDE00274.mp4	30.338724	7	0.02661	0.001259	0.020298	0.926826	13.855604	2.420944	189.00216	0.057185	5.259118	0	0.041329	0.057855
275	ACCEDE00275.mp4	38.639549	31	0.043208	0.014332	0.048463	0.873865	13.455276	3.293396	275.70372	0.048453	25.354723	0	0.044715	0.055703
276	ACCEDE00276.mp4	37.539639	11	0.20509	0.000317	0.007455	0.887959	13.420185	3.499806	275.131051	0.045797	27.355737	0	0.041815	0.055134
277	ACCEDE00277.mp4	22.209463	28	0.020565	0.008767	0.031545	0.828434	12.853186	3.055477	244.405674	0.045517	8.676753	0	0.029332	0.046325
278	ACCEDE00278.mp4	29.080269	30	0.104262	0.005911	0.097562	0.908903	10.90119	4.246313	360.616982	0.03676	20.022481	0.000336	0.028433	0.041095
279	ACCEDE00279.mp4	33.35714	29	0.042049	0.003442	0.056349	0.84843	11.660007	2.61905	207.626475	0.056457	27.040595	0	0.049403	0.06738
280	ACCEDE00280.mp4	30.53339	38	0.068022	0.000543	0.007141	0.87713	13.355014	2.483184	215.498824	0.063806	17.333563	0	0.064014	0.079562
281	ACCEDE00281.mp4	30.709593	39	0.106386	0.012487	0.148871	0.887579	13.200124	3.071762	244.491118	0.060621	19.371588	0	0.057205	0.08138
282	ACCEDE00282.mp4	35.006222	19	0.112284	0.001849	0.074809	0.851287	14.369194	3.213668	265.753513	0.056696	9.246202	0.000452	0.049655	0.07017
283	ACCEDE00283.mp4	38.514729	2	0.123688	0.032964	0.295786	0.922153	11.556646	2.987537	243.839329	0.061159	13.409443	0	0.058243	0.08186
284	ACCEDE00284.mp4	30.37026	11	0.150704	0.017869	0.173502	0.89631	12.962558	3.205796	252.323762	0.056617	17.816732	0	0.048387	0.069965
285	ACCEDE00285.mp4	24.627424	351	0.043588	0.005252	0.060015	0.887462	13.217295	2.299725	185.830165	0.073915	18.299083	0	0.077113	0.106725
286	ACCEDE00286.mp4	27.061539	358	0.07838	0.000438	0.008065	0.816127	16.549583	2.286901	188.819891	0.068846	15.424046	0	0.062633	0.089021
287	ACCEDE00287.mp4	27.636747	317	0.153316	0.002257	0.086968	0.878312	15.7462	3.078263	255.013386	0.04882	14.343883	0	0.031358	0.046558
288	ACCEDE00288.mp4	21.038418	355	0.115526	0.054905	0.223941	0.911953	12.103494	2.57937	210.294667	0.060458	11.18168	0	0.030587	0.038889
289	ACCEDE00289.mp4	22.007349	6	0.096789	0.009193	0.322566	0.804103	12.231144	5.211824	405.55749	0.036952	29.112682	0	0.031295	0.043145
290	ACCEDE00290.mp4	28.728491	295	0.075927	0.00023	0.004557	0.831554	12.950536	2.642905	214.488977	0.068398	11.416748	0	0.069098	0.091879
291	ACCEDE00291.mp4	27.692051	340	0.178521	0.005668	0.103389	0.916739	12.265194	3.1276	264.189947	0.056279	6.363519	0	0.050971	0.068949
292	ACCEDE00292.mp4	46.034904	8	0.097266	0.018828	0.244393	0.905488	11.455883	3.944706	334.594161	0.044451	4.841034	0	0.030366	0.041682
293	ACCEDE00293.mp4	32.649868	334	0.05063	0.013828	0.051095	0.823882	12.003486	2.521312	187.299031	0.059887	4.773236	0	0.043796	0.062705
294	ACCEDE00294.mp4	32.511562	345	0.202272	0.007964	0.339166	0.862881	13.605533	3.922602	323.592141	0.051976	8.788979	0.000907	0.044984	0.061636
295	ACCEDE00295.mp4	34.736877	0	0.067388	0.007622	0.044986	0.860887	14.384153	3.762502	292.097613	0.050556	13.247502	0	0.043919	0.060083
296	ACCEDE00296.mp4	22.867178	355	0.025593	0.019501	0.0439	0.892036	11.781374	3.020609	258.327945	0.059531	9.727525	0	0.052629	0.07408
297	ACCEDE00297.mp4	29.118332	348	0.047857	0.008824	0.149868	0.856955	12.663833	2.989656	242.143214	0.05813	5.754814	0	0.04299	0.056463
298	ACCEDE00298.mp4	31.35177	359	0.070734	0.000933	0.192694	0.91382	13.199023	2.320053	187.951918	0.074226	7.820115	0	0.03768	0.072198
299	ACCEDE00299.mp4	33.119267	9	0.200302	0.068086	0.312976	0.898788	11.911296	1.487984	115.401474	0.090866	4.609527	0.001562	0.058191	0.094806
300	ACCEDE00300.mp4	29.537758	346	0.081269	0.006784	0.052548	0.891389	9.386435	3.800682	328.136283	0.036221	14.719833	0	0.017794	0.032604
301	ACCEDE00301.mp4	29.959541	359	0.180773	0.002951	0.191376	0.914365	11.167947	1.894878	151.75609	0.066389	10.81679	0	0.059808	0.074815
302	ACCEDE00302.mp4	14.616809	7	0.141058	0.00533	0.23443	0.901471	10.845629	1.573556	127.127063	0.075694	19.613637	0.001486	0.076242	0.100464
303	ACCEDE00303.mp4	22.018293	15	0.151254	0.006285	0.249675	0.824863	13.493503	3.213157	256.640136	0.057786	14.664243	0.000306	0.052462	0.07199
304	ACCEDE00304.mp4	39.770966	26	0.025941	0.001107	0.025238	0.863449	11.5807	2.53141	202.451465	0.057223	17.592311	0.002904	0.036098	0.054644
305	ACCEDE00305.mp4	22.362143	43	0.093598	0.002539	0.12622	0.883717	12.903297	1.994117	159.560867	0.05974	10.185509	0.000434	0.041779	0.057947
306	ACCEDE00306.mp4	21.878403	81	0.063115	0.00036	0.007722	0.884951	9.403612	5.571507	464.878621	0.022274	85.885037	0	0.006243	0.011085
307	ACCEDE00307.mp4	30.143824	5	0.077348	0.014944	0.073184	0.926172	10.951127	1.816856	142.38617	0.0682	10.461211	0.004931	0.064404	0.081614
308	ACCEDE00308.mp4	14.096377	352	0.226938	0.017279	0.283151	0.907646	11.25421	1.71175	133.906847	0.085097	4.545399	0	0.027386	0.073304
309	ACCEDE00309.mp4	20.82567	344	0.094248	0.000369	0.006808	0.83648	13.099206	3.742478	310.126149	0.046884	12.084946	0	0.042406	0.055397
310	ACCEDE00310.mp4	25.929476	164	0.154064	0.000477	0.007127	0.932057	3.776151	4.819091	415.913517	0.039618	7.347733	0	0.028775	0.041398
311	ACCEDE00311.mp4	32.445797	35	0.061786	0.041398	0.089666	0.872021	13.110054	4.156981	352.316004	0.043541	12.073744	0.000751	0.021728	0.027339
312	ACCEDE00312.mp4	24.05147	2	0.156657	0.004735	0.248375	0.904559	10.540617	3.561467	296.803777	0.04686	7.399913	0	0.031453	0.045796
313	ACCEDE00313.mp4	20.343122	323	0.062796	0.001493	0.030514	0.811383	13.662039	3.877331	310.325158	0.040231	10.156127	0	0.02135	0.031553
314	ACCEDE00314.mp4	21.902874	351	0.05685	0.000577	0.010735	0.85696	12.448705	3.09955	265.918381	0.050373	12.431435	0	0.022402	0.041313
315	ACCEDE00315.mp4	22.664658	358	0.158752	0.001497	0.206675	0.785076	12.760935	1.887604	131.724572	0.06926	11.037219	0	0.023093	0.049355
316	ACCEDE00316.mp4	21.701138	15	0.12142	0.013494	0.141846	0.924034	10.532693	3.943962	335.371569	0.041684	40.712539	0	0.027967	0.039797
317	ACCEDE00317.mp4	25.961693	13	0.065209	0.009549	0.072623	0.922481	12.31302	2.620655	201.341598	0.055456	27.987133	0	0.052112	0.068313
318	ACCEDE00318.mp4	30.069851	359	0.082137	0.013398	0.115131	0.908856	13.862798	2.888391	229.793202	0.051315	38.2598	0	0.04519	0.059781
319	ACCEDE00319.mp4	14.878098	19	0.096358	0.000725	0.008282	0.902429	16.293058	3.334863	263.965062	0.043381	36.981494	0	0.033681	0.049507
320	ACCEDE00320.mp4	30.243559	0	0.051689	0.007539	0.066637	0.895297	13.060487	2.94609	238.495545	0.050799	25.497556	0	0.044284	0.060498
321	ACCEDE00321.mp4	42.199333	34	0.162748	0.006441	0.152973	0.816535	15.113138	2.839845	220.305431	0.054029	39.555722	0	0.050433	0.068042
322	ACCEDE00322.mp4	19.045244	122	0.054123	0.125061	0.133503	0.902663	11.032814	5.136781	394.226521	0.028415	8.957694	0	0.014745	0.020429
323	ACCEDE00323.mp4	44.573456	24	0.039045	0.001003	0.009812	0.905018	13.186495	3.498133	316.728241	0.056732	11.350404	0	0.088668	0.110853
324	ACCEDE00324.mp4	40.813923	7	0.155866	0.008802	0.065947	0.844869	8.382183	1.409794	121.10296	0.094112	3.377914	0	0.17939	0.210725
325	ACCEDE00325.mp4	43.545563	16	0.123793	0.010469	0.157078	0.881404	13.675227	1.345769	98.175804	0.102158	4.366875	0	0.23497	0.270929
326	ACCEDE00326.mp4	42.124107	15	0.119846	0.002201	0.015831	0.854478	11.327229	3.467468	276.424813	0.057062	20.974061	0	0.073896	0.098527
327	ACCEDE00327.mp4	48.101215	29	0.158842	0.001484	0.162333	0.896611	15.527229	3.216841	264.356094	0.066454	10.233607	0	0.096467	0.119417
